Fecha,Hora,Precio,SourceType,SourceFileName,SourceArchiveId,ExtractionTimestamp
2026-05-24,6,31.53,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-24,7,32.3,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-24,8,48.51,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-24,9,40.14,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-24,10,27.89,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-24,11,23.11,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-24,12,20.86,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-24,13,20.69,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-24,14,20.41,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-24,15,24.42,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-24,16,26.98,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-24,17,28.21,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-24,18,29.22,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-24,19,26.95,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-24,20,23.34,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-24,21,17.36,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-24,22,12.96,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-24,23,12.41,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-24,24,15.17,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-25,1,20.33,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-25,2,21.89,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-25,3,25.16,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-25,4,24.67,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-25,5,25.6,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-25,6,24.59,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-25,7,21.58,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-25,8,20.55,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-25,9,16.02,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-25,10,16.9,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-25,11,17.69,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-25,12,17.55,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-25,13,18.81,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-25,14,18.58,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-25,15,19.99,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-25,16,20.91,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-25,17,25.37,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-25,18,27.14,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-25,19,30.05,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-25,20,32.7,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-25,21,25.99,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-25,22,24.3,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-25,23,21.85,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-25,24,17.72,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-26,1,11.47,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-26,2,11.9,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-26,3,14.74,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-26,4,14.66,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-26,5,14.92,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-26,6,15.05,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-26,7,18.88,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-26,8,25.3,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-26,9,19.81,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-26,10,24.18,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-26,11,28.24,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-26,12,31.4,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-26,13,32.81,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-26,14,33.06,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-26,15,33.36,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-26,16,32.72,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-26,17,30.91,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-26,18,30.03,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-26,19,28.29,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-26,20,24.06,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-26,21,34.28,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-26,22,22.99,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-26,23,22.94,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-26,24,24.36,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-27,1,10.48,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-27,2,8.35,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-27,3,7.71,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-27,4,8.1,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-27,5,8.31,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-27,6,8.78,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-27,7,16.37,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-27,8,19.7,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-27,9,18.46,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-27,10,18.9,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-27,11,22.71,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-27,12,21.45,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-27,13,21.99,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-27,14,21.83,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-27,15,21.53,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-27,16,23.96,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-27,17,24.06,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-27,18,23.09,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-27,19,32.35,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-27,20,33.81,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-27,21,27.19,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-27,22,26.08,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-27,23,22.69,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-27,24,21.14,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-28,1,9.24,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-28,2,9.04,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-28,3,7.22,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-28,4,8.13,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-28,5,8.23,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-28,6,13.82,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-28,7,27.26,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-28,8,28.75,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-28,9,19.59,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-28,10,19.58,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-28,11,23.92,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-28,12,20.81,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-28,13,20.83,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-28,14,22.14,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-28,15,20.91,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-28,16,23.14,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-28,17,26.83,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-28,18,27.38,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-28,19,24.53,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-28,20,24.47,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-28,21,28.42,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-28,22,23.68,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-28,23,18.51,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-28,24,21.74,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-29,1,10.27,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-29,2,11.22,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-29,3,9.41,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-29,4,9.62,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-29,5,9.86,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-29,6,12.07,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-29,7,29.2,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-29,8,35.39,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-29,9,25.46,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-29,10,16.04,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-29,11,28.07,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-29,12,36.38,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-29,13,42.82,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-29,14,41.71,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-29,15,34.12,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-29,16,31.3,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-29,17,30.32,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-29,18,26.51,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-29,19,23.0,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-29,20,23.87,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-29,21,24.73,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-29,22,26.01,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-29,23,24.04,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-29,24,23.92,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-30,1,11.45,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-30,2,13.35,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-30,3,8.87,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-30,4,6.62,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-30,5,7.38,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-30,6,10.81,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-30,7,13.44,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-30,8,21.92,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-30,9,18.5,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-30,10,18.21,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-30,11,18.53,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-30,12,17.24,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-30,13,14.32,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-30,14,13.75,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-30,15,14.1,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-30,16,12.97,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-30,17,21.32,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-30,18,24.09,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-30,19,22.27,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-30,20,17.71,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-30,21,18.78,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-30,22,24.72,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-30,23,24.72,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-30,24,21.72,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-31,1,9.47,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-31,2,12.42,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-31,3,17.18,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-31,4,17.09,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-31,5,19.04,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-31,6,20.15,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-31,7,19.28,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-31,8,27.22,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-31,9,21.75,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-31,10,14.69,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-31,11,19.7,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-31,12,19.63,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-31,13,20.16,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-31,14,18.95,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-31,15,22.39,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-31,16,24.79,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-31,17,24.96,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-31,18,24.06,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-31,19,17.63,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-31,20,17.63,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-31,21,16.94,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-31,22,14.19,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-31,23,16.58,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-05-31,24,14.36,A2,A2_prdemcad_20260501_20260531,3,2026-06-08 23:03:13.729
2026-06-01,1,13.35,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-01,2,13.45,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-01,3,14.77,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-01,4,14.73,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-01,5,13.42,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-01,6,12.97,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-01,7,23.56,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-01,8,32.55,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-01,9,24.13,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-01,10,16.79,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-01,11,18.54,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-01,12,23.63,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-01,13,24.08,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-01,14,25.57,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-01,15,26.96,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-01,16,29.04,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-01,17,25.15,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-01,18,22.23,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-01,19,18.56,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-01,20,18.3,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-01,21,26.0,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-01,22,24.06,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-01,23,24.44,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-01,24,24.78,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-02,1,7.74,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-02,2,8.67,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-02,3,9.98,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-02,4,11.6,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-02,5,12.53,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-02,6,12.27,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-02,7,9.89,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-02,8,14.53,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-02,9,13.5,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-02,10,16.94,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-02,11,20.27,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-02,12,23.56,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-02,13,23.47,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-02,14,26.77,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-02,15,26.81,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-02,16,24.13,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-02,17,23.04,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-02,18,28.58,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-02,19,31.92,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-02,20,31.15,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-02,21,31.04,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-02,22,25.04,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-02,23,20.04,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-02,24,19.34,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-03,1,16.67,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-03,2,17.84,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-03,3,18.97,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-03,4,19.95,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-03,5,19.52,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-03,6,19.56,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-03,7,16.88,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-03,8,20.87,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-03,9,22.23,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-03,10,15.87,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-03,11,18.1,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-03,12,24.22,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-03,13,24.56,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-03,14,22.81,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-03,15,24.06,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-03,16,22.99,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-03,17,19.61,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-03,18,18.03,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-03,19,16.83,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-03,20,14.61,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-03,21,16.98,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-03,22,22.52,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-03,23,21.96,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-03,24,16.29,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-04,1,10.49,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-04,2,9.82,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-04,3,8.88,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-04,4,10.39,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-04,5,10.1,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-04,6,10.69,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-04,7,17.02,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-04,8,24.63,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-04,9,17.6,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-04,10,16.29,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-04,11,21.67,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-04,12,24.39,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-04,13,26.94,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-04,14,28.28,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-04,15,29.94,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-04,16,32.32,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-04,17,32.37,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-04,18,26.76,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-04,19,23.86,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
2026-06-04,20,20.16,A1,A1_prdemcad_20260601_20260630,2,2026-06-16 23:13:29.939
